"Wheat","Oats","Barley","Flax","Canola"
220.796744939223,247.003817546255,486.692152149647,299.690245833592,511.184108023364
246.101796844417,254.938008446982,462.5288747772,319.798139230852,460.44973720999
262.706364385009,251.961989192515,348.608265446921,251.257944150505,484.175371758301
269.510118891305,255.673117226158,436.873632775187,245.335460146516,490.119572456473
221.703206971413,243.637292875099,479.57686585094,231.6271265057,548.736243922609
273.006338568335,235.624340772915,445.216628140147,289.879474151175,500.370818267477
261.901587296936,252.480635801727,499.610360228434,307.692899699102,538.931342299621
279.619975247745,252.128596746775,429.488338103886,308.8017175234,434.087067030233
260.334454200752,217.189546429485,435.700428138196,261.379179099875,527.067886671925
256.873225167092,230.576202476217,445.352123485725,267.170551304556,485.288959053899
240.01777118659,215.634787576316,299.268866550355,293.965986024773,481.948453352029
250.919633029283,243.429620527516,385.334691984816,274.369076640776,526.183204728579
250.283714155565,207.340400584037,478.232613601925,242.348684148433,505.226974380791
247.828273770699,271.262458347994,462.488090567674,261.61945319168,474.568726377335
288.966225448392,212.399976470933,433.305218542184,272.839214141666,445.151630004841
221.577633216394,243.067108402888,496.278045048301,281.256217979029,581.63959272019
222.938844769376,197.27718178368,472.556178760056,294.83100554244,477.695716957417
260.596928338589,269.870801581171,359.557323796829,231.115918796244,541.220457875866
242.530773869436,257.405336505747,384.936266926976,290.691754118923,542.474686785761
280.316083584155,246.18839969222,452.873858057886,282.132243758542,547.235281321641
234.210031651069,214.884657927392,396.113615538391,293.477553671769,495.668870694236
229.466388060244,253.0035547648,438.561664723596,274.587075834946,453.473841208213
249.794098161508,254.478140438068,418.864478170846,274.399027033725,438.839606597994
273.430144688577,238.69172088881,406.803176745279,301.39236809013,493.738171143615
318.753283079694,248.211909320796,408.908033887573,292.157371112827,474.12866615615
227.68023250874,207.878895058997,431.13917126526,223.173798318511,486.395697680766
259.09355967494,280.600340810825,339.710723060243,252.390992635765,399.905945313365
241.093302927149,193.34245540982,418.423255027626,218.652718659363,610.606270129097
260.704808183236,231.9018020076,339.352521190402,222.90309426335,533.45833959497
251.167567942937,216.247634319263,480.155801395449,253.056885987674,442.402009043209
289.542842149612,226.194471648439,466.388358225963,255.094891967492,430.687586484808
217.43926065192,252.679704906359,425.720859013689,257.893312179029,525.081057695572
228.413909552499,210.835883434814,448.570014072685,262.289367830694,461.344994061984
273.840035559523,217.4452393833,407.466985294886,305.1726489193,439.113425897123
226.022879235968,233.747316963857,445.087047040757,228.168563915966,424.909056692012
268.251094855084,238.327540918493,442.330567246886,246.241486653976,509.207900695742
233.747376021205,239.969688424629,497.790050604513,284.456917162172,543.718556431855
283.8378096975,259.173873312192,424.023742825489,275.697873875707,501.400327067109
257.979464176659,244.292410963033,500.136661137507,234.072257490546,508.182300218303
241.823759766054,254.632531859015,424.641074597869,267.990511127737,457.056379341741
210.162151888456,235.298875181152,416.616678261776,251.384860942523,464.672181609735
229.592841584281,218.43444445549,506.837410461816,232.443598038426,498.83174533442
261.228728964121,265.904409031268,398.615268141124,288.136396740429,450.133768039224
279.636355523066,247.158702601432,407.509285408921,259.662498877661,527.150751596585
249.657667947835,229.069041889322,324.272461131787,254.12633791211,457.671777995974
278.071937323164,276.120916850776,459.17800107457,240.611978255046,454.241252264063
237.587368824431,229.69597976632,338.169243961303,287.42735258395,492.904803042342
220.120760976654,233.796716092927,435.066240687743,268.838853688875,524.253164003408
274.352675660281,267.402343038903,559.881217661651,256.950853552697,415.295078543454
288.590159824632,255.281122903877,442.587573033937,276.186694022333,469.686914128555
208.289793278331,261.816323624452,506.707316054938,231.065757738686,413.838125116951
245.317956635962,215.866844889598,443.714673767709,282.14139007823,429.918668721614
193.444465203642,230.197577292345,476.328256256054,283.435782797641,401.984068801986
222.459776514701,215.451255593729,455.028354513565,258.841111257744,423.279150891034
227.680437902157,230.926282049789,513.985799520611,301.753750069223,478.285323635115
228.421983304561,202.112533773821,577.541741710089,226.070545772037,398.809411849262
229.926726919184,212.681284682421,429.39458423872,262.132189778048,395.085599854528
220.814816758645,204.619936137497,480.543014608538,298.895301383401,437.512003317982
213.719484591852,255.079807786898,425.137594587187,287.716819962865,457.124634531759
241.699071552393,217.156868296374,487.683108119974,273.746110421563,318.699181166943
251.309002408579,209.540996816751,397.245471812792,307.596695182485,477.110690430803
262.707698854896,199.727319807336,419.11227381039,293.171313422157,437.223075924454
229.331745063723,242.982582193454,478.316956596212,329.460373802355,406.948999519577
220.800023934843,228.20432859886,584.78378529442,292.832173897299,501.614437571442
248.167330927873,239.063987543853,479.129121080161,321.423035213533,442.559874412592
277.251391357852,223.991644105761,366.124664840854,274.862809915239,412.443667988959
232.853089312494,209.878048373689,267.34628187542,258.02822459254,460.043519664262
225.529775914925,234.777525175435,429.254440008588,295.488777075568,442.782793759046
208.957865272082,255.470919570288,414.006771158131,282.287292716776,479.791189793187
238.084248032863,254.729222848407,399.481766899521,302.237524556114,371.073267630138
240.081730357313,249.972806969708,525.641299505004,276.59000757131,469.873386282186
229.37787900008,226.946853500723,514.759460351308,298.171648593381,379.282213973979
229.745114646857,260.527024652485,372.701712099061,307.980620491577,533.707515356163
200.000284782361,265.655587515453,357.587337829634,281.404946584963,446.004278439089
227.151142534967,280.220805798127,446.335706265417,257.846658176611,447.213306321482
209.791583105324,232.297977270212,457.108743488073,325.660691990596,391.79659041232
218.6627323907,282.35130330194,364.488709043461,314.275239352739,443.217707918141
230.39763463918,243.647185759182,473.665937452186,260.30710509031,412.615666725832
216.76774894946,228.342880692707,358.465219385522,294.179315409669,490.950388471706
215.710102298686,227.392661144683,498.566957999824,270.057011301601,417.29037232693
209.400293206445,251.499762885991,418.960028208011,308.749792395601,523.626476923845
212.656551180402,230.847221693481,400.60642080424,297.716108409363,473.788204857211
197.147861696457,243.513872289331,405.695471636269,264.687761292451,481.769481724292
214.405140204888,249.712699219729,413.319448959799,317.418424154348,425.392247720062
207.946336594138,231.37347888887,373.912936309172,311.877111013864,465.805224469439
243.067984316189,272.869806601203,476.956035902208,227.43021848968,398.695449726871
250.885599023725,231.956765993778,485.918316841249,302.990246258976,465.720047380278
253.961025741742,266.149868223827,340.510036981893,254.67632923498,433.165521532184
255.358120594413,235.644269718013,432.241871291926,271.692780127533,439.451598530696
197.913144648068,238.752037850521,478.691906466772,344.24231021597,471.825857681916
174.885903172005,226.475036100735,431.433703645778,286.52247536747,316.213779657631
205.395781791031,222.715496520544,413.134896427171,274.082085467186,516.482170767448
207.75970373631,259.188664204544,480.740527199271,265.323628062638,424.242328549297
223.532805071424,235.294911010176,434.317409748723,298.971704440795,420.740321129081
211.346799725865,217.362916241091,514.434012659257,343.65968735091,446.326328439085
219.100261054313,270.719435027796,440.665278269692,303.842311716645,389.402647971966
190.376289199199,277.717834801208,338.078884310028,299.462216068139,407.997588959327
241.419771502817,240.165313806377,414.320017089472,332.893463101532,405.679764113315
196.220067488433,243.943367570488,386.550111838183,204.666717260388,417.98365663985
228.109251791522,238.226102658036,391.269920448499,277.935870484432,492.743049452675
254.062789505651,276.080013420847,496.309484825894,213.070445943657,439.114539806218
216.70290792503,223.274478834603,400.729964927957,279.036246142821,441.612166798852
242.028458402625,278.386165285413,519.672976979333,244.315379622165,435.039080206538
221.221566364354,244.395284804711,357.223347846447,287.887135170068,450.448720472192
269.925201594552,293.392671195068,497.394705185497,282.141703206479,357.868664741453
211.137557238028,236.547067186516,460.036880399093,292.910056128851,438.212988999863
243.903875491321,282.412207400569,511.127331505003,247.66305681972,439.250188100866
212.182736938858,264.698414994799,513.933776863991,275.184060613588,552.654386749361
211.40582716498,281.654798007045,416.876865978903,274.982903489663,390.900188020056
197.500657457692,249.387691159158,532.385095967963,265.713253747271,377.287565308223
197.67091998909,278.982741313438,369.453786977292,272.573662074343,436.590016378787
216.096628048943,242.132004444507,445.873452123453,324.993534866622,418.058423163034
205.937898329875,293.258398374565,485.318685782242,271.71145581873,388.413148173588
197.168465447136,264.825152508982,439.633347053155,263.538169337502,314.826263665013
211.453720341144,218.732422659295,456.477194258115,310.293326869454,398.414178712471
220.353252801661,237.286511459009,581.999738766346,263.589930141855,472.353671809873
217.166746026945,276.995769193252,482.120642067463,297.569869777543,394.772037113891
191.101146457919,237.527040039999,411.028301836303,261.58416518607,383.97381383904
184.421211896583,268.336042133647,473.644748173679,262.37975434498,484.306246479126
195.85418260935,295.667451295386,498.675172707926,269.903802399275,465.466406907492
212.710210847435,248.466490768856,374.882325464861,268.555066117822,427.294286982581
170.020672822074,230.746377989791,514.368847382757,273.955014572389,413.650233385499
201.543899640173,284.417914510625,385.262923213104,256.992166758788,487.315799057393
248.532222684386,254.293801612082,402.085127513737,243.923459679063,482.408233954438
201.207798793302,255.953894267446,475.758035470502,300.232709469117,354.116985226833
205.463437460279,267.019119503395,418.554044677294,273.443223335687,447.038468223551
215.561766505274,241.474245624831,430.62917662265,240.103120062297,490.618939995675
197.966196884841,258.047344317343,532.656778890325,282.839878357489,426.518913602374
180.847026887156,286.03474690676,582.021170996609,273.50308078521,441.451775801912
233.273673835584,284.130137187983,456.04673062688,265.371152958649,429.519638504653
225.828283513686,278.952183345214,503.488450964923,297.085278415952,337.855975310062
219.635193987051,265.405640349621,502.189401783903,238.412631652187,435.827261899062
216.770821955765,249.198943486674,471.759802592613,295.821505569825,397.824634827445
191.950212608145,314.407306122683,442.244875145392,304.014596977524,517.330771779545
216.642820862194,238.145614553675,412.306545517866,238.241829031246,513.811226719706
225.070168424127,227.683272968372,477.732623230134,229.290814902639,574.840344012822
174.739248007071,265.014407625416,454.664400578152,280.991069078845,422.10534442948
207.624530359309,272.354714669146,531.933859885059,311.425268438186,473.142335483491
227.264210168924,264.731511828101,527.963174956692,264.356920806612,404.109726181526
195.222192551355,281.395307441918,453.26027550236,239.305714572448,523.039835196996
212.808533967457,246.242188386016,525.578501192731,254.948449944844,377.161085477973
203.005541187709,290.583043719961,405.329690388852,273.672142855058,536.085161468687
186.883685322122,287.94812010906,390.245729188184,247.310205020715,342.761701056266
207.35478749244,258.373870719362,428.6258556904,227.194950212606,474.607683851741
201.613434190593,224.008120054888,464.554772940938,287.68768580706,472.294154385573
224.22345635536,256.073760209931,415.083259956253,258.261857125269,463.365842787402
200.712926490774,252.758213946403,463.585100334236,259.451391276421,479.748028358721
195.266794060215,248.753389474101,457.608161561228,285.801155569382,445.282102709562
202.3632581458,262.176299022981,506.362339868019,292.068046034528,533.551481976512
167.915247819841,238.542813168244,436.437285041422,255.179027782236,377.182354993758
213.14122899047,246.463663797052,498.673868771105,238.613350431206,580.88569051286
169.373762850792,208.751498511425,461.888767531452,264.0658784971,485.549223219511
223.109478324436,233.657889218031,456.351894876389,207.028865267239,424.834463279791
218.61697011609,241.2116579095,422.062911204843,231.205370515045,477.783448837286
210.7668761198,246.546453167082,508.389450396291,216.662166351492,448.711605576832
187.954870180988,239.364934600588,429.975356867955,226.570758684514,466.141850717398
176.769556596437,261.413800835729,371.410342787261,254.510050764535,414.625619193058
213.29256614115,261.591708629437,328.771221330807,253.440531588451,388.276749551892
183.780587141294,254.199487612522,448.421911055852,272.183379204194,393.39168712768
186.709648568356,278.469223269926,432.532478774712,244.575101370988,456.802235170634
181.117116430216,247.170281729463,448.73043674796,303.114523174816,407.606132160787
209.799492295154,241.845332268678,433.187100565466,261.305824466321,453.716429341969
180.933059145106,262.549390851634,482.212196694878,289.598547447999,436.473170664086
195.366374490582,211.97932899261,441.772472515209,236.335294872012,464.903847053827
216.76261170878,221.652957428828,471.210503395322,299.739273893729,455.861951674631
202.119908041541,249.640519845321,404.76361151962,252.19308805611,404.983883920752
198.605081433766,251.494348629969,427.888582760986,290.428488243891,444.113320131565
193.80538211193,244.562355919425,434.656172251176,283.202503331508,487.449886870992
194.43273392473,251.250126502434,365.865076305036,260.902556782258,463.831299918781
245.474480504142,259.466610335476,461.440007292396,225.189261398269,433.007708322334
198.103954490851,278.039088322933,483.928152523888,258.251127781318,460.687252067614
176.31198725864,226.199057182682,406.881896317823,273.944281654633,529.844538640352
202.785956589181,252.595978168582,354.268938535292,292.277615350609,518.758187906693
232.769158355673,235.809993276181,384.911677789876,250.108941194251,455.367490682188
232.798361984665,248.275301243948,348.087270038936,305.305858325387,395.161604346442
227.501841525882,271.739107010288,435.319979696023,303.95320822939,470.052599607262
182.166896919464,261.792540308479,458.49219379143,280.707869747876,470.136157916463
208.126005098493,278.823233822283,404.40579626256,265.396580945848,565.494556729491
268.95076717744,197.244997666297,355.645925339624,310.890018110404,423.991054829926
208.37527971471,230.759064949571,367.732106166537,244.014074950346,471.975355244273
200.441755548737,246.694546585857,357.020175767979,245.175820135579,337.686015266489
214.468163002705,234.881047877395,360.124812263564,291.716446022351,418.428692214125
193.840152688192,266.863128518147,312.813623648044,300.577794706102,425.01921469067
195.246195928719,253.227460602131,425.975807761259,267.560090031003,522.223688941409
242.53362068038,289.14658368773,361.406448044079,297.284874011965,409.626022159484
217.504202480519,236.341066406002,383.939218122273,275.49525335613,562.571813535038
174.812504223772,225.61421341018,385.431713783972,254.629905351888,480.663881765823
199.955510290666,294.365198692574,396.797651013251,275.593159844184,548.220220471154
261.415788326797,263.465401500734,401.429576547577,273.318844397872,449.740475653226
220.179896824295,258.076414163862,362.221721248338,272.292807716493,448.190128995279
226.441450829855,261.699004498989,413.717065892668,261.594593281461,514.305537655383
240.22649017853,255.442570690064,461.967171062603,318.629401228777,473.156337429803
226.520805565937,282.806043764852,487.935046945412,243.123437262839,539.032367596636
228.237856278471,233.521134965354,438.901234732396,260.472007812859,499.057634245885
173.425928158256,291.527477420243,407.939930044951,307.100270503164,481.026396358321
269.683093617903,275.246066252456,438.658389763104,312.342074611654,464.033583911346
238.893739339133,235.62592649437,424.715644980796,259.555473685531,469.813947198602
208.454095477195,237.209601906903,386.012473856992,271.227043293638,579.592854228847
259.415161141493,237.486963014063,394.326551940782,291.062820402032,476.773923833919
215.921798897897,262.122360945055,338.485464674504,255.753551925999,451.353354868978
203.897146386504,222.9514635119,483.57887596429,259.475489489076,424.383553525843
220.226608557573,260.361684284654,352.067194719237,279.719879324054,494.105629056042
247.98854740653,234.388587544335,369.663566147161,277.76964735789,434.94930317825
207.595770604358,250.68762073264,487.444058730609,297.132340630255,451.595536404068
224.325071078666,290.452325155399,377.227923603199,315.484920957563,431.01860723982
283.648694057527,221.429279577186,451.18425765873,295.728109328361,483.389182412743
250.251250097507,251.173495059142,443.344953626697,292.68955895334,468.768682585856
260.215493996409,284.879033475162,353.505138743206,314.031716506652,425.146488057289
203.802039919525,251.430581452348,402.926452357194,312.144276980157,359.928460054815
267.989772526089,237.285479519361,405.704464618112,316.950492643903,475.535552274491
216.415494112559,271.442846060209,414.370137866265,291.105386484128,492.549266405987
223.276733053176,271.570912495883,342.677170536932,279.319275322617,433.955476863309
239.629574811354,232.843424884912,408.220298199379,316.858548422048,535.339872872242
232.932544116451,233.214151648863,346.333594105672,308.904827813409,399.031331497236
234.49451492323,246.515084231936,369.273014637673,313.553137900946,456.799993104243
210.683033854649,215.787295404764,424.034357233644,310.347918721084,472.506488654319
238.908500502765,277.357897157753,292.558941588787,293.474800805212,393.85350561912
249.287045227719,278.837085429145,363.829758150267,278.222129172152,448.17319182142
254.29725714213,248.161239192163,342.695320348635,302.023195586206,377.742621758941
230.856158205883,257.059768433106,314.771340795732,293.662680851966,398.990393535996
241.289307801299,243.290508853885,404.814884581872,306.480836226289,493.644611289233
234.04709946031,244.169733727106,324.559176090897,300.798745985834,507.693328716729
261.26207849105,279.612007702742,368.743678986866,249.849621645817,376.807490015475
208.942886103045,251.893119244173,371.221582112449,288.133952431659,478.68226899854
194.990252568973,241.833766115334,314.200358493167,326.679404387048,408.789742534916
240.542189092117,269.376605991425,389.797463045986,266.988103083176,447.335623229983
249.177088837493,220.27306823678,241.030351448292,260.148319967128,436.953950870283
214.511349806381,229.860451411335,411.532886277676,276.613117157578,525.495128338608
221.039079856571,251.14561955815,373.09551621034,295.020634983559,508.62647445975
219.30109689268,226.731066556206,296.535212767453,303.950219892333,450.291629305076
214.307318120259,273.927273400062,359.968175450764,304.186733491967,414.380254976337
218.02398400096,265.449931803066,344.495215268674,254.216268622559,457.878787429053
218.429530885551,265.768629479639,391.735041681503,296.517775703213,419.032515358287
238.117297344277,233.787250236129,329.322073644271,253.716640817719,459.617121446283
213.467483911859,260.818944740406,442.599294509152,270.903947298352,433.396615009041
228.31691589524,268.824955248637,414.783001504388,308.916691847969,439.806773214793
207.704206348389,252.202583703645,349.636541075527,276.827751010608,423.567381332422
225.493242151624,282.942808905249,391.313286609249,272.741618853774,464.239106385679
210.900895881887,258.354813478386,348.225019489624,275.391164101029,471.64785155762
238.06426435725,256.104127626928,351.526585889779,261.324130183092,432.706711254754
215.505936103468,231.002095884959,290.824314313948,284.315922013541,432.022245535263
217.20792402778,213.743751952972,376.128242703299,327.588984127472,373.99762301461
201.349191062426,231.496428542772,287.259726240159,300.670945065258,363.082211919367
225.833763332469,218.036115360341,395.345799547045,273.785576805733,396.803255483424
209.703079490994,261.191894168767,397.953957024188,311.55851002844,402.16321009534
224.54860894179,227.848864264563,350.494304985791,294.713610265772,418.368046327142
217.785701146146,237.995384698663,419.186897827413,276.334083317694,451.87078100692
206.650498354745,214.093894626202,335.265560599342,354.001010641147,391.493034676346
220.176791645838,265.241815947768,314.466238689604,257.945698635242,309.562966215447
244.84425315654,250.615695527349,314.849367596907,274.324456592079,456.931677877498
197.412196624121,253.215897684785,423.905572492127,249.919246515855,504.046128708193
212.411643437114,257.619237372508,397.670102504135,327.53407879412,416.677960509735
233.166677029402,180.856792473683,385.562861990302,308.161032580269,415.819158081887
206.191943000159,240.833166809787,358.917700588098,286.580554770732,485.092603486809
238.369313427959,224.030308485974,296.672900824829,296.519488902929,341.045624638468
223.688276828804,219.839401089366,343.637484185167,239.955504916952,407.036642952588
271.011143178104,265.139143541433,268.372076708062,257.977375267492,437.664803989614
233.261351755146,223.492341579732,321.961670248377,281.921701453808,467.187551553094
235.701354635655,233.424810353082,301.314137893998,286.880016150119,429.162093978785
233.092825379659,235.03015895619,285.544191445455,303.281339045498,377.518965431196
223.314080975728,277.425981144796,311.691012900497,336.901318741985,490.622999044378
246.137482728709,229.753241980075,300.464562023883,367.056903001703,457.798056794126
232.071025785824,242.882437516602,383.296186291702,316.145359746559,437.54624729964
236.744324897037,257.228822246887,341.605552043734,356.815977882563,368.216760686991
258.333618160323,247.740977382403,411.87757672173,300.497823087467,523.397773824867
251.252963540122,243.375371055019,325.342121592553,311.596367629102,470.647461356148
254.365669625791,222.993189194243,376.5423470655,364.559279187521,437.795275909372
210.490113323843,254.837990518823,357.542666495459,335.65714723503,423.509401390335
212.742939221506,267.22363804284,378.919287543677,316.374929612278,479.818701660725
234.073168065813,264.855571806087,307.693769919101,281.962305430061,404.721277750875
225.616309863852,235.91953749904,328.9815417632,279.055871309374,429.64758752787
189.567339488125,255.113546771233,334.319399046379,333.935877479871,438.287950549048
187.294397128439,215.043338137056,401.896139092567,287.224465976243,414.846388999198
195.601878653724,244.955534198288,282.928565381604,265.07610968351,388.005510065177
223.838303362197,208.562051825638,350.537556259826,315.314373584489,477.336532114329
234.153109033915,242.731510166214,321.85562874272,329.34821619533,384.973736527476
207.039471494632,247.931098395423,389.064605017199,291.320578065375,408.517761246405
202.539900023382,220.295721506888,372.669250331906,366.068343227499,531.064988595818
202.84352005217,221.80516075197,296.121571962348,333.452592774743,488.579166669388
232.877927944571,236.685560903008,372.430827626248,343.382122132825,458.923091022296
218.293900774606,226.027115085173,331.276067959002,323.068082803408,442.747580817484
202.706960003816,212.615048766717,231.752624708533,262.354760833843,418.755704601512
178.322464646725,226.435752022667,319.181488378633,330.101955111335,398.084955294786
191.094072505643,228.015772448877,331.904766090557,253.989164059414,491.711227121074
185.954001820039,246.375114027612,271.139607285109,296.516921597962,454.795407709352
210.039365983966,259.144978573979,283.583370267105,245.762114305967,424.349114488214
194.962092783479,233.191162020278,269.562930002242,270.251038674144,442.943235213473
185.210435539633,236.126832265654,301.046025448546,295.474240972307,381.180068911709
210.219202538741,252.325908135995,360.589118350218,274.911061559202,429.451079777054
235.353261847919,258.301471625762,376.604156935335,324.669505299506,487.570234464786
176.994237489171,228.27643057402,348.970523644671,336.146494014292,417.770147420896
193.080719877563,205.109182806158,279.017325369595,223.486878447252,479.412842480741
177.902739923122,223.5973134254,322.652480365703,281.792614925981,418.22212143153
191.038621660679,244.300168235743,388.317835315519,328.612334388096,526.60233754639
166.067059845702,231.238337581056,317.513207097496,240.757491562386,457.391846101487
181.744347883019,240.569989017485,305.127104238962,234.35611474235,560.327388772303
184.953654191224,226.374706675198,306.677464058488,297.928609093124,496.501153699527
234.004543237014,242.542832809207,277.866221916549,288.303694812333,436.182942138183
157.466462740798,255.755408878965,189.398666739576,267.541924863519,417.92663994592
193.423479782728,240.289210744464,306.50042757921,318.391208788622,542.677874195082
201.860965863619,248.343741511144,309.648552968161,329.454120998927,386.465468299514
175.898765159015,246.006170441429,277.855634597142,292.199938076647,530.52155513001
173.268873801463,261.328387626069,348.180108095187,322.855096980944,379.989127827659
147.970156524414,271.870898307615,256.003302729057,317.78134412274,389.1348042115
180.107619606887,268.595615505712,263.917347336484,267.261387483643,394.255858622496
141.131159697479,251.516964636713,302.386402774224,310.619865742102,425.934426270962
218.838778998952,242.632135906606,282.609765106125,297.244434674483,473.691050668931
168.402809983852,210.753194724927,360.4737641951,265.638746879312,391.782173463394
181.644953312615,241.960306352599,335.804765479672,311.830083670312,482.887791647638
216.900782023257,271.219338070598,209.767528739173,325.784369152596,525.779185561956
172.191542964478,233.303455174731,334.226756225002,334.829046026114,464.720038489089
194.231048650541,260.392679792476,328.513192423605,289.882649088503,348.260252338606
180.708216406579,258.412758022233,253.11742673369,283.147446068784,388.113594759465
224.625700994851,251.182889692636,294.603389343639,290.606715376812,437.503780308188
187.271232978266,249.825341195772,375.698022649664,299.21834931812,554.829352622167
184.453112111889,283.370412772691,350.676186417497,344.055531844118,476.649290803573
195.081934853331,227.113290261762,372.981390493015,290.140114210302,459.848419132409
153.856222872843,289.014111386298,371.059359113895,307.382884831413,373.415680544789
195.079945093827,273.183537029146,367.736421974162,280.044904252439,391.478534046813
162.841596465902,272.571890112864,321.051181631188,295.360051940747,399.493989410875
186.70837601212,274.862587113689,251.070147889674,276.049000461871,441.570689703717
205.252602685224,249.3840373616,238.992321779309,350.568487553,351.385100454475
184.916426344024,311.656605622338,342.063622705455,325.197591390211,416.33178584847
181.215332949139,280.154292975332,237.149759135348,305.734696584406,441.332035802162
193.741232678478,258.411201537798,335.526732545374,259.004710700087,401.369993410236
204.501141198889,290.682015712351,308.806645629137,291.770890913171,428.416416375848
187.063363392635,257.899546170916,351.238847855489,308.953312602269,434.426914016506
190.597432934429,234.86254539401,363.228307623324,281.548609168729,409.044016673093
150.665260818316,298.806701702738,269.122104263251,265.098461591468,448.317637215742
186.728100290149,271.846140995941,374.092195832369,327.034715788179,426.979909788207
168.923401527336,286.691692234753,318.84541696215,302.034478524103,419.361599187662
168.207423958452,282.40863320751,275.387864032368,283.461710624118,430.860540742636
202.996311431351,250.263047082226,318.329866669966,299.289847663255,393.531589085967
191.354343253424,284.174613320945,346.637360021131,346.4458301454,448.901766353432
154.084755794176,251.226180074947,401.689696433582,270.184438910679,389.040139917016
