"Barley","Canola","Flax","Oats","Wheat"
60.3992814614598,30.2264239833606,25.9796372963621,84.1410942536939,40.4190347972618
45.0368079916702,31.8893699611134,20.1350635109804,83.2924962548237,43.075246997932
57.2559659172257,32.1808759681007,19.7703323388958,84.1161591944581,43.5865973719568
62.4726643351852,35.6883926220583,18.8223503336239,81.0114955748306,34.0587941229636
57.2926108664593,32.4689380747037,23.6628007852872,79.15401128367,41.4718132905994
63.5642323952387,34.8015819736367,25.2389244211666,84.0377532698588,39.3221483038247
55.4945509494563,27.8329271206305,25.1106482155062,85.2325688048593,42.2146021303126
55.6398313832355,34.2062972571732,21.0575201804683,73.3014148381016,39.6983951648878
56.505481538001,31.7718116630332,21.5454248176117,77.5708181522175,40.0404719767678
38.3090371197609,31.5309829758165,23.9580686453921,72.7208262827513,37.3384856738517
49.5351593434621,34.3441283145929,22.3295994269795,80.5274083187537,39.6614805891754
60.0042859085258,33.0104828100281,19.8510901996538,66.9617791107954,40.1180629523891
58.0934495622584,30.9548760440381,21.5798515142717,87.7285969708575,40.0559752130712
54.7257446606914,29.1926368299997,22.6683281580766,68.6348497858428,47.5919055036758
63.0326277990617,38.0033897714394,23.3001028706258,77.9497097447016,36.4048266190449
59.5158887761874,31.3046293326154,24.611985706742,64.6336810277912,36.9862091753781
45.38413926215,35.3492250015494,19.2056557956847,88.4402435569635,42.6326398849247
49.2293891854214,35.8145150901402,23.7861504207247,84.349059136569,38.6951457955627
57.3046195761351,35.9957516774899,23.0167204388415,80.9575066466008,44.3141743106499
50.4949692417913,32.6826581189744,24.0098323186536,70.9552330663721,36.4326044999699
57.0000020534297,29.8724097176485,22.5915905606279,83.5224846025459,35.2439436009387
54.0169906902443,28.80147904991,22.6465710548291,84.2008345596088,38.2632373472786
52.8347823719711,32.5065449730265,24.7427204944617,80.5854766581143,42.5735135448588
52.8761581172783,31.5506832858954,24.4618631602645,86.0318130851962,50.1233134578142
55.7187174288202,32.0753418046212,18.7127193454937,71.3473147594121,35.9804373174922
43.9389354651443,26.3521380500277,21.2490178894976,95.815995865406,40.5464664300443
54.4938654865714,40.1190477459511,18.2465074383187,66.9916418831067,37.8586315105477
44.1621575047348,35.4788617979854,18.7890394632044,80.5471389705537,40.4087078736709
63.2175569446546,29.1714364279133,21.4407223150921,73.9732556041872,38.7852166244374
61.4828077846841,28.9427042419383,21.901756253079,77.4509565071802,44.9226551632721
55.3039508708861,35.4738162802933,21.960780708217,87.3926774143302,34.2270291842552
57.7382840453264,31.305889113321,22.6102947654657,71.3402628994754,36.4112044958801
51.532729049561,29.9587346564278,26.3510874381001,71.7472127457873,43.6649413579616
54.6945054380858,28.6996722500272,19.6460599288866,77.3400867199491,35.7154351600253
53.8955993908409,34.4308873370901,21.4594897164231,78.5143208006584,41.2904331417578
61.9258699990721,36.9057273118774,24.7920021961443,77.64093862047,35.378415131629
53.0083255523912,34.0471240043582,24.1512035863057,83.0415129746107,42.6889051302065
62.1950610043111,34.7991840820084,20.5275566407314,79.0533076304261,38.7986280431113
53.7128696019775,31.2932951540336,23.0682321363313,83.0538238174129,36.4379422963694
52.724571817923,32.0782297098365,21.9882377959241,75.8616946047785,32.5208755047272
63.8909985173039,34.9334785276042,20.8158403803255,70.803407043813,35.2542600376953
51.6095529333967,31.2864691605304,25.0035796997434,86.8840665744328,40.8927803752231
52.1142704068435,36.8287824263785,22.3644675702825,80.6565970881422,42.5327521200961
41.6401898938136,32.7327530950432,22.192879481214,74.4957103526944,39.4691740066964
59.1776810944841,32.1796870829338,20.5553313656821,89.6167214325725,44.1376784906065
43.0430903618666,34.8151957791674,24.4927793657486,75.1908086167685,38.8556066213242
54.5158563453481,37.5203972505392,22.7556065504531,76.6329278485274,36.4295283727073
70.6393961479808,30.0482559389454,21.3566158902232,89.2705086974542,46.0473474276916
55.7135930197935,34.0700172951492,23.1492247734619,85.3684676448074,49.0861438357827
63.9205824933455,29.7230479386649,19.3608255283675,89.1453381435167,35.320099122791
56.6524666103589,31.3097810654639,23.515512348597,73.6440758644322,41.7360236321775
60.5110159399115,29.1432765856143,23.1779689110849,79.1142274143734,33.5543074699688
57.029369546022,30.5687651251012,21.3150957333724,74.6308399804976,38.7951529437796
63.7816626866576,34.4062249274703,24.6963801648967,79.1466733405745,39.0939600794812
70.0646253557307,28.8235888565916,18.0797783304202,69.7630315721312,39.2680351020458
51.7341707290427,28.4965054779276,20.8693004224734,75.0254594761815,39.0304084100499
58.8316595696928,31.9888690361569,23.7706218023403,71.130788925792,37.5924514564998
52.641648159274,33.8221606137659,22.6342910403765,87.7120787339782,36.5071830283428
60.0225013838303,23.7601092933182,21.0842593471876,73.3339207170823,41.4107263794402
48.5829664539371,35.5164914066355,23.6789037497575,70.4872813357549,42.7927713705027
51.6132359149489,32.1521216940946,22.455169668675,67.5275463839136,45.3099050761192
59.8805995956804,29.954669593377,25.1261942957167,80.7713410357674,39.5269395099605
73.0309530926036,36.5515463360585,22.3787913912991,75.384717429746,37.0365509189777
60.5123665228038,32.4599079662857,24.4095635910188,79.2952506428293,40.4702361034784
46.4867322740062,30.3483317930207,21.2040246621462,73.6347654975322,45.7600986752427
34.0487622978465,33.6419578618074,19.4448164785584,68.7158354443992,38.3803233385001
54.4821848036155,32.5796284414357,22.5114590477808,76.2936199149054,37.0177085530924
52.8225390995646,34.965051142042,21.5648465499625,82.3307696721188,34.7467379199805
50.6342147862393,27.3145424061068,23.5743617617622,80.7658981446166,40.5800641293091
66.2415102139664,35.1985910683725,21.5585129722502,80.3150433923257,41.2744754797394
65.0599054763382,27.9486719969147,22.8917449157319,71.1383718162321,39.2939023434404
47.0584430168107,39.4044262250031,23.7142014803786,82.0930044218855,39.2544618522124
45.3165167157794,33.0539016594755,21.0793794382288,83.4906018010935,33.8836961843467
56.7629825105553,32.7268553429641,19.4447855253665,88.7967175854517,38.6008654147568
58.9347932704425,28.5176922762128,24.5307745750048,74.5220777002163,36.1673519258079
47.2813714511633,32.6765931484949,23.3086987710085,90.9545594919907,37.5141300066391
61.2771617581207,30.3784131368501,19.552502133962,78.5243675224176,40.3034531802807
46.3057496393752,36.3748999813278,22.2497726960216,74.5410570127839,37.934234054397
65.9032590863193,31.2964675927953,20.6336344861186,74.3411686579249,38.6838494182497
54.7163585836543,38.7675714805501,23.4652471844336,81.9936149287772,37.5387064484094
51.9426021909383,35.2344405191623,23.0133349567618,75.8034555007819,37.3819507411534
52.5536148594154,36.1431916355058,20.5202864595905,79.6082656282899,35.0047377542056
54.1603287623228,32.1276525195371,24.7212065382956,80.9582893549724,37.1613319066524
48.9798460599905,35.1087858409319,24.4148679937081,74.9438672375903,36.0765318961681
63.1535709499495,30.3118350054861,17.5865333889134,87.8478664751195,41.3374329229549
63.3531322358422,35.2036680881846,23.8090472295968,75.9213671139018,41.7614828076346
44.102503586435,32.6751387438396,19.9776714359223,88.6459937450027,43.9341536799501
56.1743084847507,33.1418913054037,21.0388606922257,76.5699889163928,44.1052512804083
62.7041603297276,35.5834550208192,26.5012135788619,76.9795677990615,34.7229982713062
56.7023100579516,23.4614094444732,22.2061696858519,74.4435603937675,30.6431052668924
54.2013003205689,38.2582835673864,20.8942135146053,73.946382007185,36.5738505965215
63.9367964065675,31.3855770969058,20.6455630728804,85.0118898770516,37.0608950655314
57.8852028067336,30.8007010875056,23.0926282025998,77.6413984528427,40.5224004459899
66.7377715318299,33.0583328489747,26.1019956790654,70.0483497592055,37.5126532912043
55.7057328988005,28.9090843103881,23.1462484628627,86.0477329701974,38.7757463083689
43.0027254000164,30.0822958667346,23.0062452859532,88.9819264911333,33.7342674659697
52.3359310777505,30.1755816967146,25.8368439418926,75.9786420810333,42.0687920434399
48.5964279415162,30.6422446778681,15.7547337505917,78.4374597197422,34.4271249041731
49.1055030026066,35.7456029996506,21.4351653777142,75.9897189157442,39.0254932506835
63.1218656821347,32.0244899050919,16.5497377121128,88.1203812670704,44.3708653235652
50.918364391928,32.5592046631929,21.1686832668013,71.245103902409,37.9823924265627
65.9748768936582,32.0241392538305,18.8261368977105,89.2939278866228,42.6352007510837
44.9328403282683,32.9024440944836,22.2744880177108,76.7803222851774,38.1735360744581
62.8044270669557,26.5369509665573,21.9560067533204,91.4769795418669,47.2686240893427
56.9292464560753,32.7177136126471,22.6591514057773,73.6078956982523,37.3331512270543
62.3873533403249,32.4738398222306,19.6317499386692,86.5680286335975,42.9583031045843
61.6698283402606,41.4277644427312,21.6997879639888,81.2257984717612,38.3456321396053
50.1898623510052,29.5026018517662,21.862573484275,87.6899887407301,38.0119495435696
63.694621844219,28.4545911301111,21.058441886516,75.9593430328525,35.9322128020272
44.1361030428106,33.6136701305949,21.4351517967486,85.2301612542198,36.5458178583241
52.4852282569105,31.7755005120539,25.427952584065,74.3367356196298,41.3007957051237
56.8081234863429,29.6335487935943,21.44791816926,89.8990041162758,39.4100450827917
50.8015505725594,23.8140696995988,20.8806514182223,82.0576451777695,37.7400180086501
52.1386734829455,29.8188601327107,24.9446310352846,67.3709490610585,40.4240606644866
66.4337261869681,35.0034877306506,21.4547367237218,72.8660736230463,41.4405721599745
54.8664891782979,28.65236880383,24.0275095305615,85.0427343969788,41.4656093289366
47.173820062682,28.1038261864769,21.2586525905669,73.6816455606987,36.5854951581978
54.4744368224589,35.5784261167249,21.1482740948527,82.9918165167264,35.3246478625371
57.8104026339482,33.8406831883601,21.6879611144454,93.9354555866935,37.3713657984633
44.159664404792,31.2341653550561,21.7563424024591,78.2463732629278,41.1695228628796
59.7155266178095,30.3282863414918,22.0031131909688,73.058509470765,33.1770588776873
44.4806667008598,36.1597026361137,20.6996754897056,86.9171021623768,37.6963952156462
46.7410060205002,35.6621829888352,19.8289889375945,77.8090191392403,46.8284439228459
55.2395759882937,26.2239022796751,24.5923903826231,77.183394303685,37.8086368913232
48.9739177443673,32.974301688794,22.1820495010853,79.3825294572196,38.3884905878459
49.9540765388186,36.2123988795253,19.4087186984557,73.0880381312169,39.5952398384392
61.5781239641889,31.7838090705878,22.7981215927094,77.8782840854675,35.6287746428046
68.1231392736679,32.7964406085762,22.1076870375082,87.5375849969704,33.1174254818831
54.2267576748846,32.1534211882065,21.5531588252336,86.4112902140524,43.2747115552874
60.0427204874618,25.3082981801813,24.1096850529043,86.3697641355567,41.911463856504
60.7445574529663,32.6461615682723,19.4245631194862,81.9488194210638,40.5674468267291
57.7275646822774,29.2944456086915,24.1919584515258,77.5553535426755,40.9387562584831
54.2475279634817,37.8727517605833,25.2961745983363,98.3012697648013,36.5874950280303
50.6382158084562,37.4505351512811,20.0962989736312,76.048449199414,42.0710887128606
59.0155246572184,42.1311263515311,19.2625170715399,71.311391425562,43.4867334910275
54.4087015634512,31.0071731307529,23.5423637611237,83.5613056853908,33.6461116451536
64.2458588118654,34.2871943448239,26.272106699463,84.4102011505699,40.2258637926007
63.8765395758813,29.8103812167886,22.4701670587737,82.7492204037489,44.0668654756899
54.3007525093075,38.7011574349252,20.5410255143514,88.4891125014535,37.797605470386
64.2888048510936,27.4161168265442,21.7531288693551,76.6353633649968,40.9293990211068
50.5914877665961,38.9795616813938,23.0059399143355,89.0775596874614,39.3496589361132
48.3492706070927,24.6212775587329,21.0890774179294,89.6761620213131,36.0557115820996
52.0641563937292,33.9904874955202,19.3564666664557,81.0332209401045,40.2383383142894
56.0485525443971,33.7636836072917,25.1664660756079,69.4336591030899,39.254267689206
50.4962268364854,32.8751070145273,22.5530270103538,82.357143392645,43.4825864011949
56.0522425493391,34.1659152082009,22.504930087385,82.0040983117042,38.699428974748
54.6855112402144,31.5455336927714,24.5927843475157,80.3723957182359,37.7275059310863
60.2256426757339,37.6489078467807,25.6465062475946,83.3618343101568,40.2806869993604
51.8028634482745,26.6365499499699,22.1529875712245,76.1495018400087,34.2885640935382
60.6652508128807,40.3411549192849,20.8089822567407,79.0584906205939,45.0240884955719
56.8372642033038,34.0647078854428,22.5466396808525,67.2459261868053,35.1587597093957
56.0220516640638,30.0070905043969,17.9967955968808,76.5255733545407,44.5025410697886
52.4208393142904,33.857843952635,20.5975491979807,79.583456284803,43.220330601512
63.5293321955269,31.7678313475754,19.1407962289958,82.093861790942,40.7552274317695
53.8743153677205,33.0930788089632,19.8071019505089,79.1540465385642,36.6178706413267
46.7971632041325,29.6998751600796,21.6494964051076,86.3286211645209,34.4247837740662
41.7143207415829,27.865138807352,21.6152234729616,83.5788220513089,41.2513296420157
57.545616420664,28.2470111805135,23.2050218903425,80.2682507166171,35.4853177460536
55.4126045585917,32.5242928634342,20.4100799073109,88.1874237905327,36.2954719850683
58.4911392951037,29.2321733953947,24.9844027313873,78.9044107900451,35.5649950406961
57.1530713705595,32.8551225107279,22.0425937832503,77.9226243468622,41.1876909486945
63.3565630397111,31.8226711946246,24.2815505471058,81.1946457415449,35.1229639047403
57.8613460263147,33.4415202225963,19.6131707290377,67.3786049295661,37.8553606114116
62.3212773386673,32.687952346415,24.7320871346578,69.659211064754,41.8457674079754
55.1250156465962,28.8943027403217,21.0527662954542,76.5358354865353,39.028196348334
58.0575844955087,31.440001082917,24.1630482316786,76.5349676528481,38.4582155408422
58.8345971091669,34.7624907797722,23.2432793699713,74.3670602744759,37.0463084081424
48.3419931186957,33.3836458490514,21.3533309090545,77.5075673480346,36.2360977421962
61.5327184665829,31.1558296892484,18.3212359710326,79.8308343221036,45.6149385543372
64.5419887662615,33.2604715573397,21.3653638160231,85.9698973139707,36.6951139687705
54.5965410406182,37.8056959796596,22.8583920812214,71.3342353408315,33.7525692891699
48.1724547017576,36.7673758943245,23.9736326062774,81.3596950368798,37.8267814490861
51.912620744811,32.0777046354525,20.0548564278131,73.6046897522698,43.3457019656177
47.8598682661616,27.7052341879519,24.0122407770456,77.8290908897562,42.7684885021804
61.0231837182727,32.6636247133903,24.1741456478948,86.1792020119082,42.8193861356843
63.695588728268,32.7005803447675,22.1587320313805,82.1913999668607,34.4979355530849
56.3931248665589,39.0553398484249,21.2286874931019,87.251086220667,38.8430219008552
49.8965576167851,29.0819003782464,25.1411538146865,61.846793498151,49.9439016385341
51.3774409297248,32.27412820759,19.5888238937369,73.2174623561567,38.0230193729371
50.3486794101627,23.0492777428485,20.422055998735,78.3677144126455,36.1480606463937
50.6971626431465,28.4048315745326,23.5090399906984,73.6906164427473,38.2441236420247
44.3394572494337,28.7960635980108,24.5723620697459,83.0231260646622,33.9876129005673
60.6734915099657,35.6967176098787,21.9288695703503,77.6441491133136,34.6589570745376
50.7263397066849,28.2246708319131,24.6388509015706,89.5922075465308,42.6539193422746
53.4624789296881,38.1985821708027,22.6526038224886,71.9400589512971,38.9870261021568
54.5671025944009,32.2846228185678,20.7583619676804,68.3316866926753,31.6732515695443
55.8663553159031,36.731530593873,21.9776738101563,87.4729568271918,36.0639123379197
56.6725219299971,29.6352161445496,21.5278005928079,79.0189871010417,46.821771203295
51.8839665892207,29.9610759908805,21.5262279891063,77.3742888493821,38.7748369685753
57.4973635067564,34.3558475935156,21.0845888853564,78.2045536857607,39.0578029568575
63.5727722664451,31.5353465350885,25.6825493390106,76.7434230128771,40.7543746539972
68.0328530970757,35.8599037887641,19.5615211218041,85.4583712989721,39.0786529331316
61.448204652985,33.1727781617036,20.5145117967938,69.5218469439085,39.2044428653763
57.2547649426185,32.5251406658837,24.1110603459886,89.6918230439609,30.3257489984568
62.2781415267791,31.500208054183,24.4814116654189,85.2783183469792,47.0215202262733
60.2544062170251,32.2605841553716,20.2540263287705,73.861929026783,41.8665688548662
55.0972726612123,39.9956257615845,21.2326378140676,75.5564994832509,36.5796646109081
56.8526608216561,33.1080327486789,22.7923333667258,75.7925729509242,45.3965890209905
48.8743768113791,31.6082223331934,20.4687210587451,83.5728448601762,37.2491623965853
70.9805972970645,29.9543461591353,21.0579307346904,69.9737808812886,34.6696247450144
51.2357900902674,34.8102340870847,22.4871774295538,80.301862745013,38.0691654097955
53.1634102687258,30.5999298923575,21.8361707800808,71.5122057859138,42.1474537035153
68.2187790121252,32.2961168682108,23.1776759152943,76.7612191329382,35.4552229898182
53.9254720612844,31.1059023523395,24.3869197414985,88.1118521713937,38.1746710497064
65.9921048194372,35.1894666042232,22.421081175131,67.7907389466778,48.3611166011198
64.4552911772749,34.4956139839979,22.1557402668766,77.6675412770989,42.9213589854761
51.6312228446334,31.069879663029,23.6754952764521,88.6000861727463,44.0356247890504
58.8087754869792,26.5795559551399,23.7481347111888,79.0303460329791,34.0040488987195
59.2127478159532,34.7791177753227,24.379389401406,75.8214650548923,45.7281681250273
61.0287840776025,36.0031860059908,21.8284308091605,86.3416567937854,37.5462846617547
51.8974564348696,31.3478997046082,21.2136207371431,86.5187896080038,37.4489185076692
62.7030842225457,38.698123668767,23.5235252611004,73.1467392823224,39.5956319386517
53.9782806923335,28.9505828490171,22.9356224915875,72.0668876499466,38.1779313004412
57.6909029218415,32.9671718442233,23.2095671839275,75.2439550798705,37.2474558467018
66.4148109621127,33.780439980768,22.8901008998522,65.9426626226208,33.9335215029849
46.2688448512733,28.3716949409718,21.5531907687075,83.5083939479765,39.1741210300848
57.4048617595411,32.7066006381722,20.7761471369191,83.4900837177595,40.4802235601794
53.7904030644749,27.7033908042174,22.8787156904708,74.4313768662291,41.1193565160787
49.5633873607624,29.0773613015567,21.9928036853171,78.8495497009164,36.1606116648312
64.3490259634713,36.0136008991423,23.2405118145347,77.5937615257761,38.7874864718108
51.379678450225,37.3118629664189,22.3715176256362,77.3255604520793,38.1560323701974
58.0544047521855,27.8751441333408,18.6107002283067,89.9506881883796,41.7304318749836
58.7316926644471,34.894006161166,21.3525170108709,82.173766095705,34.2711489889907
50.2668384843028,29.5109330097191,24.5420997126868,78.6697705505567,32.4480072162515
61.2648698233469,31.875071014736,20.4386002403461,88.1656582395029,40.7299171503822
38.4697033170157,31.1071091531721,19.9967249711654,73.8829686185039,41.3567370755661
66.0568358918296,37.5331387509218,21.2006027300636,77.8386318563538,35.8096915886325
59.2773764653477,36.3690949508576,22.443692758986,83.2980145574491,37.1115236212295
47.089417983699,32.4317881805812,23.0887046417455,74.3999654561086,37.0091104099321
57.9861946723762,29.7812452905987,22.5889128172969,90.2611792782237,35.7323434151513
54.4005156765132,33.0032931777345,18.5898914773994,85.1912349137979,35.9257374799287
60.3424448333189,30.334460176032,21.8564588621993,83.2228235429324,35.9018742181477
51.2528306362693,33.9293581835352,18.6922586948839,73.1279776882309,39.9273147005709
68.7012233607257,31.817452328647,19.7568843227996,81.6655398043063,35.7602906021231
64.4205428046581,32.1537153888075,22.646768480598,85.9918621853861,38.4276704490495
54.4321980806151,31.0998875679508,20.4509198296256,80.7155110540876,35.661403124139
61.1205788324704,34.4644239036,20.3349421883049,91.5831909367099,39.6050399655655
53.6958383674914,34.8056173389112,20.8277704800473,84.9761258940107,37.389675651446
53.4368577497572,31.9458868920645,19.5993011349408,87.0713405477809,42.526603510011
45.174718902752,32.4042592084295,21.3147457937869,78.4041502067663,39.527047319933
58.8895947211248,27.9277248213862,24.5893001339129,72.3627699822961,39.3654280908809
44.9330095019358,27.3744103108426,23.133453194815,78.3292201101017,35.7330468546509
62.2476759674029,29.6717725885142,21.0999485803675,74.0273149975294,39.7078804577894
63.3161199003198,29.9600988712721,23.8231211432609,87.8758729964293,37.2878173722513
56.396616150103,30.9528911608598,22.474959264022,75.5154950090769,39.8149072822964
67.4143864392507,33.9467999990205,21.0263846607484,79.8594164064211,38.871249074915
55.684916674802,29.2545118377398,26.9614370342401,70.686822942588,37.4961348146356
52.241690184215,23.100952412557,19.4807617421185,88.6113085002407,39.1861284145359
51.8706967714959,34.2120200177335,20.4801709693842,84.1562134123472,43.2347435545867
69.6601687711779,38.2199403795307,18.7353326899211,85.4933156160755,34.2769685869535
65.3801213827579,31.5769049238115,24.4878932599903,87.891415731785,35.8926691682335
63.9528635216455,31.0123865621831,23.0106038754465,62.6005443318008,38.7736452808715
60.0771968024804,36.1664216702006,21.3319521890169,82.793266254685,34.0634567476231
48.9087602441593,25.2602689168479,22.5039336464662,76.5554600315612,39.3281155016476
56.4489472513472,29.9440778801,17.8671898748177,73.8120891256298,37.0272923929943
44.7355494914111,32.0558944315533,19.131677731842,86.3503634328234,44.016960454183
53.2561863993721,34.3472297984019,20.7696075670843,71.1947798619345,37.7433847287363
49.5503874945982,31.5596541775947,21.3243904205543,75.4541487029399,38.5766155373413
47.0669495719318,27.7401433950902,22.5153705688398,76.0013615624471,37.9000661997491
52.3066607636284,35.4296073387748,24.7539444667854,87.8909467638099,36.2943562334446
50.3298186675739,32.8933263536668,27.1831749387062,74.2125478261216,40.8204379966653
65.3417391211389,31.5672427621576,22.9407785661021,78.8019460559045,38.3543110468994
57.8418654946071,26.4693638403548,25.1076437871087,83.6455641341968,38.4410949181383
70.4569302515513,37.0976683063111,21.5511568421037,79.4752347284804,42.0058156972873
55.6183001257846,34.2184682997475,22.2859751772538,78.4359275920236,41.3045939559607
64.5283366803314,31.7911155732995,26.0711078011759,71.2561809788037,43.3045869764546
61.6437975495188,30.5032435712558,23.7397635913958,82.1177686230404,36.2929496425295
65.0013385980948,35.0746537446038,22.9045448427149,84.0861697592121,37.3715214782545
53.6269692276179,29.7617118689628,20.2796237353234,84.1799396973592,42.0253456156867
57.6865052932871,31.8359963340752,19.7249465124334,74.3885364620897,40.9178033701811
58.2794401959078,33.1895727287469,23.9980936252668,82.8279009802337,35.2064127105095
69.1444287332969,31.2536245247274,21.0663857372077,70.574838234704,34.6907625198734
49.003688540909,29.1046770144519,19.6096906007994,80.9912615936432,36.3594044955687
61.6087291880447,35.2669778959043,23.1584367211689,69.6377611063755,41.1671745139892
54.8189090423395,28.0289894119631,23.4312077980685,81.3576761063638,43.2800971757411
67.5932996707395,29.7824010456774,20.7155976026094,82.1949956503818,38.0773227966184
64.8899224191359,38.2211444470158,26.1705599853397,73.6143205753994,37.6275911413172
51.3329394887674,35.1933557187583,24.2385041476244,74.8733238531371,37.1258728225621
63.4677026274156,32.5434703855387,24.7744513798953,80.6774939055844,42.60318388899
56.7244657601685,31.5784919835697,23.4750403936109,75.8597535648538,40.3081801382204
40.5310089250819,30.2545104325371,18.9621366383223,72.1449787181588,37.6520394876844
56.2446931053064,28.3439977100704,24.4417342586082,76.8979425086795,33.3021973234803
58.6922419380087,35.2965433196417,19.2712269867037,78.2919856438097,36.2640302734768
47.442160565067,32.2782385169637,22.5005081743603,83.4854755376984,36.0580952491911
49.3949457588507,29.9804268633718,19.0015436981269,87.225973040233,40.4532046981906
46.6977194809279,30.7551315914023,21.1024362888025,78.9258476673845,37.364583983218
52.1145761653508,26.6373446132218,22.6774318113419,79.4458569602409,36.0897070683335
61.9559215345503,29.7722649939226,21.2320978679775,85.155940980999,41.2215433126688
65.3821844026582,33.9480324120421,25.0668210065598,87.1129797657029,45.3645589916308
62.2991094999451,29.145197439021,25.9318516443395,75.7039020660399,34.0089391172286
50.2579906588041,33.5377733094501,17.0379717517188,68.1498778212758,37.0938602967463
57.0330019131289,29.3021930100372,21.2158038115464,74.0218978331802,34.8130870310929
69.6868057151747,36.7873129774468,24.3495178773089,82.0758064165503,37.8142158256907
57.3273808734635,32.5714760451009,17.9408460984932,76.1059593682596,32.9483732366312
55.1413309793412,40.7055532124666,17.5392695180375,78.7934121653511,36.3921750253904
55.6142560561416,36.1400618228303,22.9848598268536,73.6619219467149,36.4545560591922
50.5550275533714,31.6921518646167,22.0154380333836,77.4890671823117,46.4893337816468
34.6565389461452,30.1655627997888,20.7913578926704,80.9402225175592,32.1603674296424
55.9257966535711,39.5361822782371,24.4582330535054,75.4498143586267,39.606836274481
56.2364384629347,28.3596808679499,24.2933631321123,78.710697418699,41.0255201140132
50.4546355875525,39.2711527793283,21.8216947284368,76.7330783251555,36.9753096928383
62.7721456362888,28.095480915847,23.998365807514,83.0108310132943,35.9485216905306
46.1978657720496,28.4660278699951,23.4591111250719,84.5923758742509,31.2581274633027
46.00036123544,28.5238014381486,19.8139535568445,81.7431179497242,37.3130426825925
51.8626737563247,30.6037247865411,23.0200299794909,78.2622384573898,29.6754462538159
48.903896672193,33.9400997255367,21.826163298015,74.9768796827583,45.3422417043489
62.3711431849061,28.4029066443453,19.4003124910453,65.5541534013768,34.3450770713005
58.5765292714869,35.1701973341342,22.7787171890576,75.9129372479544,36.4726350739483
36.0715937075059,37.4235399019116,23.6474195669709,85.0598637863638,42.1981583309493
57.2414460385927,33.572088549544,24.2556445591122,72.9754927963537,33.8781788095403
56.3958094356979,25.4283492458403,21.0666920475379,82.6613816825135,38.8387070040681
43.8443402227659,28.6547491124921,20.6860220787696,83.7853046677791,36.3566440886676
50.7882557023948,31.8625081819445,21.210001811468,81.4049021934607,45.8841607269716
63.9512681846264,40.1384336905503,21.793547762702,79.8461572844225,38.3587823456253
58.5219256686737,34.7581778991844,24.9718087255642,89.986720391564,38.7855795451425
62.233450431618,34.0705210852782,21.4004414860172,71.1073154584936,41.4096775088932
62.160384397338,27.7817136597062,22.7687479421685,89.8732116754726,32.3744501984664
62.1315478018288,29.8938964565585,20.8060189814804,85.0681398396727,40.2873121739645
54.7437713800279,30.7792706695538,21.8322440581766,83.950466780763,33.3318524516027
44.1648085229631,33.972988473617,20.1095739879251,82.7431977124334,38.1475133202066
41.8325139259415,27.2948202774428,25.429671065685,74.7626768411412,41.661316766114
59.6434799016705,32.3218390451919,23.8048490940167,91.8765496626021,38.0723595062432
40.7670435555537,34.2645398752294,22.1731355475671,83.1618061495956,37.4423768364609
57.6276741961942,30.9339757641548,18.9262409266842,77.7734383702746,39.5035727749628
52.66729624032,32.4837638023526,21.4552904604239,89.094807022679,42.2500837418424
59.451664735254,32.7979854736893,22.9120679158161,78.1279676081017,39.3315682874494
60.8921079572415,31.0107028154941,20.9445865199135,71.4442913612141,41.0199460370969
45.1914008476937,33.4352617384199,19.2709304175171,90.2221815772864,32.5655705872443
62.7648079601393,31.6154510172813,23.7462834458289,81.8081044273077,40.6452642763866
53.8717777382208,31.1086824755568,21.6778250911374,86.410159163344,36.7139588503443
47.1471694338027,31.9766198549631,20.8245808768139,85.6695065710408,37.3471146203034
54.6224522276394,29.3348760366948,21.4627002564047,75.3963864072108,44.9514208276551
58.2553527465871,33.8731627179313,24.8525577268279,85.6746935821622,42.5071098079602
66.5727131128664,29.093100694726,19.6331472895582,75.3893610115173,34.3545840316294
