Geography,Saskatchewan,Saskatchewan,Saskatchewan,Saskatchewan,Saskatchewan,Saskatchewan,Saskatchewan,Saskatchewan
Harvest disposition,Average yield (bushels per acre),Average yield (bushels per acre),Average yield (bushels per acre),Average yield (bushels per acre),Average yield (bushels per acre),Average yield (bushels per acre),Average yield (bushels per acre),Average yield (bushels per acre)
date,Barley,Canola,Flaxseed,Oats,"Peas, dry","Wheat, all","Wheat, all excluding durum wheat","Wheat, durum"
1990,50.4,22.9,20,56.3,29.2,31.3,,29.1
1991,45.5,22.6,19.3,49,30.1,32,31.6,33.9
1992,49.5,21,16.5,51.8,27.3,29.1,28.6,32
1993,52.7,22.9,20.8,63.6,29.7,30.9,30.3,33.9
1994,49.3,21.4,20.7,62.1,30,28.7,28.3,29.9
1995,48.8,19,20.2,60,24.5,29.3,28.6,31
1996,55.9,25.3,22.7,67.8,31.2,33.9,34.1,33.3
1997,46.8,21.3,18.2,55.2,28.4,28.2,28,28.7
1998,51.4,23,19.6,61.6,31.2,29.9,30.4,29.1
1999,56,26.7,20.7,64.2,39.6,35.4,35.4,35.2
2000,51.3,25.8,18.6,63.1,34.4,32.8,32.7,33
2001,39.5,20.2,16.7,47.9,20.8,24.2,25.1,21.9
2002,33.1,18.6,15.9,45.3,18.3,21.8,20.5,24
2003,43,20.9,15.4,47.8,22.5,25.8,26.8,24
2004,54.4,22.7,14.3,66.4,36.2,32.8,32.5,33.3
2005,56.3,31.6,22,70.4,34,37,36.6,37.6
2006,48.8,27.6,19.8,62.6,28.7,31.8,32.1,31
2007,44.3,24.5,18.8,64,29.5,28.5,28.8,28
2008,58.6,32.4,21.2,77.4,32.5,34.8,36.4,32.3
2009,61.4,35.2,23.1,80.5,33.8,37.4,38.7,35.1
2010,48,30.9,18.3,67.6,29.8,35.3,35.4,35.1
2011,55.3,32.9,21.6,81.1,36.4,38.6,38.7,38.4
2012,43.9,25.1,20,73.2,30,36.1,36.5,35.2
2013,66.1,37.6,27.2,95.3,41.4,47.9,48,47.7
